Raw Field,Engineered Feature
severity,disaster_severity_score
severity,hazard_normalized
severity,hazard_frequency
severity,severity_change_rate
severity,hazard_trend_index
severity,severity_volatility
severity,multi_event_overlap_flag
severity,geo_risk_zone_score
severity,high_risk_region_flag
duration_hours,event_intensity_index
duration_hours,incident_density_by_region
cyber_incidents,cyber_incident_count
cyber_incidents,cyber_intensity_score
cyber_incidents,scam_spike_rate
cyber_incidents,cyber_attack_frequency
cyber_incidents,cyber_growth_rate
cyber_incidents,phishing_activity_level
cyber_incidents,misinformation_volume
cyber_incidents,cyber_volatility
cyber_incidents,attack_acceleration
cyber_incidents,incident_peak_flag
cyber_incidents,rolling_cyber_mean
cyber_incidents,rolling_cyber_std
cyber_incidents,cyber_spike
cyber_incidents,trend_slope_cyber_activity
cyber_incidents,moving_average_ratio
cyber_incidents,ema
cyber_incidents,lag_1
cyber_incidents,lag_2
cyber_incidents,z_score_cyber_activity
cyber_incidents,threshold_breach_flag
timestamp,time_since_last_event
timestamp,time_decay_factor
location,location_encoded
location,regional_event_count
location,geo_cluster_id
